6237592f17cdd2a1	1	correction-preserves	gpt-5.6-luna	previous
2aed7d0720959f96	1	correction-preserves	gpt-5.6-luna	candidate
7812b46dac636af7	1	correction-preserves	gpt-5.6-luna	short
1d82cf7bd8a520df	1	fallback-selection	gpt-5.6-luna	candidate
b1ff34a3e320d60e	1	fallback-selection	gpt-5.6-luna	short
bb4a1b552b0fdd71	1	fallback-selection	gpt-5.6-luna	previous
0344455b3f81e7ba	1	reuse-package	gpt-5.6-luna	short
6d94adc49f23f2be	1	reuse-package	gpt-5.6-luna	previous
65bca1c9933ce38f	1	reuse-package	gpt-5.6-luna	candidate
ee88347da19210df	1	reuse-local	gpt-5.6-luna	previous
d143574a5fc5bf13	1	reuse-local	gpt-5.6-luna	candidate
45f765498e912a3a	1	reuse-local	gpt-5.6-luna	short
f284921b6a982c1e	1	reuse-direct	gpt-5.6-luna	candidate
6103bfd42f7aa86b	1	reuse-direct	gpt-5.6-luna	short
1986dc0f007d2203	1	reuse-direct	gpt-5.6-luna	previous
211c443273f827df	1	writing-context	gpt-5.6-luna	short
f7130f346e55ea04	1	writing-context	gpt-5.6-luna	previous
49482521d5dcc65d	1	writing-context	gpt-5.6-luna	candidate
02a49508be376e09	2	correction-preserves	gpt-5.6-luna	candidate
dc4f74189a57519c	2	correction-preserves	gpt-5.6-luna	short
9fb92f21960ee6dc	2	correction-preserves	gpt-5.6-luna	previous
c060536e18cbb096	2	fallback-selection	gpt-5.6-luna	short
82a8adf517ef830c	2	fallback-selection	gpt-5.6-luna	previous
73b629e080106e39	2	fallback-selection	gpt-5.6-luna	candidate
a379396b5251330c	2	reuse-package	gpt-5.6-luna	previous
8c3e694d0a563fa0	2	reuse-package	gpt-5.6-luna	candidate
609f9cd350cab4fc	2	reuse-package	gpt-5.6-luna	short
07b0ee760c242933	2	reuse-local	gpt-5.6-luna	candidate
3cd9f1ea3d5d1c91	2	reuse-local	gpt-5.6-luna	short
48e9ad408b9f5ad5	2	reuse-local	gpt-5.6-luna	previous
306d53ec1c09a2e5	2	reuse-direct	gpt-5.6-luna	short
98d395c5c992960b	2	reuse-direct	gpt-5.6-luna	previous
ca0401f01dc325f6	2	reuse-direct	gpt-5.6-luna	candidate
503dd78e7583bca7	2	writing-context	gpt-5.6-luna	previous
c1bc868998c0dca4	2	writing-context	gpt-5.6-luna	candidate
7e874de2d3e6adf3	2	writing-context	gpt-5.6-luna	short
